,Date,Win_Score,Lose_Score,Home,Away,WinnerHome,KenPomRank_Away,KenPomVal_Away,BPIrank_Away,BPIval_Away,SRS_Away,SOS_Away,o_eff_Away,d_eff_Away,ppg_Away,papg_Away,Pace_Away,Three_Par_Away,True_Shoot_Away,Tov_Away,Opp_Three_Par_Away,Opp_True_Shoot_Away,Opp_Tov_Away,KenPomRank_Home,KenPomVal_Home,BPIrank_Home,BPIval_Home,SRS_Home,SOS_Home,o_eff_Home,d_eff_Home,ppg_Home,papg_Home,Pace_Home,Three_Par_Home,True_Shoot_Home,Tov_Home,Opp_Three_Par_Home,Opp_True_Shoot_Home,Opp_Tov_Home
1373,2018-12-08,94,75,Nebraska,Creighton,1,55.0,+12.67,50,8.8,12.00,8.59,113.91,96.60,77.9,73.2,70.2,.470,.588,16.7,.398,.549,17.0,47.0,+14.35,40,10.2,14.85,11.31,114.67,93.59,71.8,67.3,67.2,.375,.525,12.3,.343,.511,16.5
1374,2018-12-08,74,60,USC Upstate,Furman,0,59.0,+11.52,59,7.5,7.46,-1.50,107.18,95.86,77.6,66.1,68.3,.477,.581,15.6,.384,.503,17.9,,,,,,,,,,,,,,,,,
1375,2018-12-08,94,76,Memphis,Alabama-Birmingham,1,147.0,+1.70,170,-0.4,0.36,-1.52,105.52,104.00,70.6,67.7,66.6,.346,.536,14.8,.445,.526,15.7,56.0,+11.78,64,7.1,10.70,5.09,109.91,94.69,80.1,74.4,75.5,.361,.547,17.0,.394,.524,18.6
1376,2018-12-08,85,83,Howard,American,1,200.0,-3.12,189,-1.1,-4.19,-7.23,99.65,104.90,72.0,69.0,67.7,.355,.561,16.7,.304,.520,15.5,305.0,-11.89,300,-7.2,-12.30,-9.52,98.76,114.28,78.9,78.3,74.8,.309,.530,14.4,.382,.540,17.2
1377,2018-12-08,55,45,UC-Santa Barbara,Arkansas-Pine Bluff,1,313.0,-13.14,315,-9.0,-14.43,-8.18,91.29,110.73,65.9,70.9,67.3,.341,.522,19.1,.330,.548,17.6,172.0,-0.86,141,1.4,-1.62,-5.55,103.77,105.11,73.4,66.1,66.0,.327,.547,14.2,.360,.513,14.7
1378,2018-12-08,72,56,Minnesota,Arkansas State,1,254.0,-7.80,269,-5.6,-7.10,-1.23,100.08,109.42,73.7,77.3,70.2,.372,.525,16.6,.368,.553,15.1,46.0,+14.35,53,8.1,12.52,11.27,111.51,93.38,70.6,69.4,67.9,.296,.521,14.6,.339,.523,14.7
1379,2018-12-08,66,61,Air Force,Army,0,242.0,-6.89,224,-3.2,-7.57,-4.73,94.23,103.85,70.9,72.0,71.7,.441,.520,14.7,.407,.549,17.2,243.0,-7.06,287,-6.5,-4.28,0.24,100.24,106.07,68.1,71.7,67.4,.400,.541,17.4,.462,.555,15.7
1380,2018-12-08,80,78,Cal Poly,Bethune-Cookman,1,306.0,-11.92,276,-6.1,-11.98,-9.74,90.85,106.40,73.9,72.4,74.3,.334,.514,18.4,.357,.504,17.6,334.0,-17.86,338,-12.2,-13.95,-3.54,94.40,113.80,66.6,75.3,66.8,.401,.500,14.8,.332,.555,13.8
1381,2018-12-08,74,59,Utah,Brigham Young,0,86.0,+7.72,94,4.8,6.15,3.31,111.07,101.58,79.0,76.1,71.9,.364,.566,13.7,.366,.545,15.5,109.0,+5.85,128,2.8,6.13,5.10,114.61,105.86,75.6,74.5,67.9,.465,.578,16.8,.364,.555,12.9
1382,2018-12-08,73,67,Idaho,Cal State Bakersfield,0,226.0,-5.13,239,-3.9,-5.12,-2.63,99.75,106.62,70.9,70.9,67.6,.326,.505,15.5,.415,.563,18.1,348.0,-23.78,346,-14.9,-18.74,-6.19,92.43,119.10,67.9,76.9,67.9,.384,.542,17.8,.434,.551,12.0
1383,2018-12-08,85,82,Little Rock,Central Arkansas,0,302.0,-11.44,306,-8.0,-11.37,-4.81,96.60,111.29,72.2,75.7,72.0,.412,.537,17.7,.403,.540,15.9,222.0,-4.99,241,-4.0,-4.87,-2.07,99.17,104.90,74.2,75.9,72.7,.345,.569,19.9,.438,.553,17.1
1384,2018-12-08,76,65,Penn State,Colgate,1,126.0,+4.60,131,2.6,1.23,-3.83,107.51,105.18,75.7,70.2,67.8,.409,.585,16.8,.405,.532,15.5,43.0,+14.89,48,8.9,12.55,11.51,109.70,90.81,69.7,68.6,68.2,.365,.509,15.4,.333,.535,17.4
1385,2018-12-08,75,68,Northwestern,DePaul,1,118.0,+5.02,112,3.4,6.00,4.05,111.86,103.33,78.4,76.4,71.7,.328,.562,16.3,.432,.563,15.8,74.0,+9.06,70,6.6,9.97,9.16,104.66,89.91,65.9,65.1,66.8,.407,.505,14.3,.320,.506,15.8
1386,2018-12-08,74,67,Western Illinois,Eastern Illinois,0,307.0,-11.94,305,-7.6,-11.81,-5.01,97.61,113.13,71.8,76.8,69.0,.384,.530,16.4,.406,.559,16.2,294.0,-10.86,293,-6.7,-10.04,-5.18,94.47,108.07,70.9,73.3,69.5,.337,.531,14.6,.383,.538,13.6
1387,2018-12-08,74,67,North Dakota State,Eastern Washington,1,237.0,-6.36,237,-3.9,-6.77,-4.17,98.21,107.36,72.4,74.3,69.5,.434,.535,14.8,.395,.559,15.3,202.0,-3.20,193,-1.5,-4.01,-2.07,105.13,109.98,73.0,72.6,66.8,.472,.576,14.2,.353,.554,13.0
1388,2018-12-08,72,71,Syracuse,Georgetown,1,100.0,+6.45,96,4.7,6.80,5.31,108.96,99.42,79.5,78.1,73.2,.375,.551,15.7,.406,.533,14.3,39.0,+15.13,35,10.5,13.73,10.09,111.42,90.77,69.7,66.1,67.2,.432,.529,15.9,.481,.520,19.6
1389,2018-12-08,89,74,Mercer,Georgia Southern,0,103.0,+6.33,102,4.3,3.75,0.13,107.57,101.65,82.6,75.4,75.2,.312,.575,16.0,.385,.535,18.3,199.0,-3.06,187,-1.1,-2.86,-0.24,101.75,104.59,72.5,72.5,69.1,.380,.547,16.5,.470,.547,17.7
1390,2018-12-08,70,45,Central Florida,Grambling,1,268.0,-8.56,266,-5.4,-9.73,-9.34,91.71,104.37,71.4,68.7,71.5,.300,.547,19.5,.361,.488,15.6,34.0,+16.51,36,10.5,13.37,5.58,111.75,92.00,72.3,64.5,67.3,.356,.557,15.5,.384,.482,15.3
1391,2018-12-08,97,68,Bowling Green State,Green Bay,1,185.0,-1.56,185,-1.1,-2.24,-0.36,103.23,105.23,81.3,79.9,76.4,.364,.551,15.1,.398,.542,17.0,105.0,+6.04,133,2.5,4.24,0.86,106.67,100.33,78.5,73.4,72.8,.357,.535,14.2,.435,.529,15.8
1392,2018-12-08,71,65,Vermont,Harvard,1,114.0,+5.32,114,3.4,1.86,0.66,103.69,100.35,71.7,70.1,68.5,.422,.565,20.0,.381,.533,15.8,76.0,+8.86,55,7.9,4.88,-4.18,107.78,99.27,73.8,63.0,66.5,.403,.568,14.6,.378,.517,17.5
1393,2018-12-08,63,53,Oklahoma State,Houston,0,12.0,+24.13,13,15.9,18.91,4.61,116.10,88.26,75.3,61.0,67.3,.426,.550,13.9,.411,.471,15.9,83.0,+8.16,106,3.9,8.09,11.53,109.61,98.35,68.1,71.5,67.1,.419,.529,15.8,.423,.540,15.2
1394,2018-12-08,90,80,Texas State,Houston Baptist,1,281.0,-9.88,272,-6.0,-9.36,-5.53,100.58,112.88,82.2,82.8,75.0,.310,.542,16.3,.342,.591,18.4,138.0,+3.53,119,3.1,1.54,-3.00,101.26,97.97,72.6,64.8,68.5,.377,.537,16.5,.393,.518,19.0
1395,2018-12-08,84,72,Colorado,Illinois-Chicago,1,196.0,-2.78,216,-2.8,-3.15,-1.99,99.25,102.47,74.7,74.5,71.5,.455,.561,17.6,.378,.528,15.5,63.0,+10.75,81,5.7,9.68,3.60,107.49,93.55,73.6,67.5,69.4,.349,.553,16.7,.375,.511,15.5
1396,2018-12-08,85,79,Miami (OH),Purdue-Fort Wayne,1,192.0,-2.17,158,0.6,-3.47,-3.60,105.03,109.33,82.7,77.5,73.4,.461,.587,14.5,.387,.548,15.8,148.0,+1.62,160,0.4,0.77,2.31,104.12,102.55,70.8,69.8,68.8,.450,.529,16.1,.411,.532,15.5
1397,2018-12-08,69,66,Pepperdine,Jackson State,1,319.0,-14.40,324,-9.7,-14.60,-9.33,86.27,105.53,61.7,65.8,67.4,.312,.479,17.5,.369,.528,18.3,151.0,+1.43,154,0.6,0.90,0.63,106.20,104.23,75.6,74.4,70.7,.420,.564,15.9,.397,.563,18.4
1398,2018-12-08,81,54,Delaware State,Jacksonville State,0,110.0,+5.81,116,3.3,1.59,-5.47,102.60,99.27,78.0,69.2,71.3,.307,.545,15.7,.414,.519,18.3,352.0,-29.31,352,-18.9,-26.82,-10.13,80.02,115.64,63.1,76.5,72.6,.402,.446,16.5,.392,.553,17.2
1399,2018-12-08,88,77,Quinnipiac,Lafayette,1,298.0,-11.27,289,-6.6,-11.17,-4.93,99.15,113.98,73.6,78.3,70.4,.412,.554,16.8,.356,.566,13.9,234.0,-6.21,218,-3.0,-6.78,-8.03,102.27,111.55,74.0,72.7,67.6,.534,.563,16.9,.369,.528,13.6
1400,2018-12-08,85,78,Mount St. Mary's,Lehigh,0,169.0,-0.79,161,0.3,-2.34,-4.46,105.80,108.76,80.0,77.8,72.5,.383,.599,16.8,.425,.536,13.6,324.0,-15.28,321,-9.5,-14.57,-6.02,91.63,111.16,67.5,73.7,69.5,.412,.513,16.8,.389,.547,15.8
1401,2018-12-08,92,71,Fresno State,Long Beach State,1,,,,,,,,,,,,,,,,,,71.0,+9.36,68,6.7,8.99,0.67,109.80,96.55,76.5,67.6,69.6,.481,.573,15.8,.411,.519,17.4
1402,2018-12-08,74,58,St. Peter's,Long Island University,0,263.0,-8.20,236,-3.8,-8.99,-9.08,94.55,106.96,74.2,73.0,72.9,.432,.543,17.7,.326,.515,16.1,,,,,,,,,,,,,,,,,
1403,2018-12-08,68,67,Indiana,Louisville,1,23.0,+19.35,19,13.4,17.28,11.04,115.35,90.30,74.6,68.4,68.4,.437,.553,15.2,.372,.503,14.1,52.0,+13.73,45,9.0,13.82,10.10,110.48,90.68,71.5,67.8,68.3,.336,.535,15.6,.382,.507,15.8
1404,2018-12-08,83,65,Binghamton,Loyola (MD),0,270.0,-8.72,267,-5.4,-9.13,-4.60,98.31,110.40,72.9,77.4,70.4,.336,.548,17.3,.355,.590,18.2,332.0,-16.74,326,-9.8,-13.92,-4.69,93.23,113.43,65.2,72.0,67.3,.428,.523,16.6,.390,.538,14.7
1405,2018-12-08,78,52,Dartmouth,Maine,1,338.0,-18.68,328,-10.3,-15.11,-4.21,90.54,112.85,62.1,71.0,64.6,.374,.512,19.1,.477,.578,17.5,218.0,-4.70,192,-1.2,-5.75,-3.00,100.69,108.04,72.0,70.5,68.3,.412,.552,15.6,.339,.541,14.9
1406,2018-12-08,79,75,Stetson,Marist,0,276.0,-9.52,250,-4.6,-9.49,-7.53,97.57,110.60,67.3,69.3,65.6,.410,.549,16.9,.478,.560,17.1,325.0,-15.46,335,-11.9,-15.01,-3.46,94.60,113.73,69.4,78.4,71.6,.349,.489,15.2,.408,.565,16.0
1407,2018-12-08,91,76,Drexel,Maryland-Baltimore County,0,230.0,-5.75,202,-2.0,-5.85,-5.85,94.01,101.78,67.5,64.0,65.8,.426,.530,16.5,.493,.533,20.7,251.0,-7.57,245,-4.3,-7.02,-2.93,103.66,112.56,75.8,77.3,70.0,.352,.557,14.8,.342,.567,13.3
1408,2018-12-08,81,74,Illinois State,Mississippi,0,50.0,+13.98,51,8.7,12.32,8.13,113.29,95.13,75.3,71.1,69.2,.399,.568,16.0,.345,.542,17.9,205.0,-3.45,217,-2.9,-2.06,0.25,101.01,103.33,68.4,70.1,67.9,.389,.526,16.3,.407,.542,16.0
1409,2018-12-08,65,63,South Dakota,Missouri-Kansas City,0,238.0,-6.45,264,-5.4,-6.61,-1.55,98.34,107.07,69.4,73.2,68.6,.406,.535,15.9,.363,.562,18.3,229.0,-5.61,225,-3.3,-5.52,-3.06,98.53,105.24,70.6,71.2,68.1,.400,.545,14.3,.366,.552,15.9
1410,2018-12-08,82,63,Albany (NY),Monmouth,1,295.0,-10.89,283,-6.4,-10.66,-4.83,90.09,104.57,65.3,71.1,68.5,.295,.501,18.0,.514,.550,18.5,279.0,-9.86,268,-5.6,-9.38,-6.70,95.23,108.31,67.2,69.3,66.7,.451,.533,18.4,.391,.540,16.5
1411,2018-12-08,60,51,UC-Irvine,Montana,1,137.0,+3.53,124,3.0,1.50,-5.05,105.67,102.92,76.1,68.5,68.6,.385,.585,15.4,.365,.537,17.5,73.0,+9.16,85,5.5,5.70,-2.30,105.56,96.14,72.3,63.6,66.2,.325,.543,15.2,.338,.480,14.6
1412,2018-12-08,74,69,Towson,Morgan State,0,333.0,-17.85,337,-12.1,-15.98,-10.70,88.97,109.88,72.0,76.8,73.9,.271,.483,15.2,.372,.562,20.5,291.0,-10.67,273,-6.0,-8.44,-3.57,97.86,109.79,67.8,71.7,64.5,.296,.514,15.6,.461,.554,13.6
1413,2018-12-08,64,42,Middle Tennessee,Murray State,0,51.0,+13.83,46,9.0,8.96,-3.11,111.59,98.12,82.6,68.3,71.8,.364,.586,14.7,.354,.495,16.9,246.0,-7.28,277,-6.2,-6.09,1.44,96.16,103.71,66.9,72.3,70.3,.350,.505,19.5,.404,.534,15.4
1414,2018-12-08,84,61,Oregon,Omaha,1,164.0,-0.20,163,0.1,-2.32,-3.39,108.12,110.61,78.8,76.7,70.0,.360,.568,12.0,.440,.575,15.4,28.0,+17.86,31,11.6,13.95,6.13,110.14,88.85,70.0,62.2,65.5,.395,.549,15.4,.454,.502,18.2
1415,2018-12-08,77,74,Illinois,Nevada-Las Vegas,1,165.0,-0.29,146,1.3,1.58,0.48,105.65,102.44,73.4,72.3,69.0,.402,.527,15.7,.341,.539,15.4,84.0,+7.97,93,4.9,8.95,11.53,110.49,97.52,72.7,75.2,71.0,.375,.525,16.0,.354,.564,19.0
1416,2018-12-08,82,73,Appalachian State,North Carolina Central,1,303.0,-11.55,265,-5.4,-11.53,-11.24,94.84,110.04,71.4,66.6,68.5,.361,.545,18.8,.352,.518,17.1,206.0,-3.53,200,-1.9,-3.73,0.10,104.74,109.20,79.9,79.3,73.7,.420,.562,15.5,.336,.559,15.8
1417,2018-12-08,95,68,Butler,Northern Illinois,1,136.0,+3.72,153,0.9,2.58,1.11,108.53,104.35,73.7,71.0,68.4,.322,.556,15.2,.449,.544,16.4,72.0,+9.24,66,6.9,9.22,8.10,112.20,98.60,71.9,70.8,67.1,.428,.548,14.2,.394,.559,16.8
1418,2018-12-08,76,74,Eastern Kentucky,Northern Kentucky,1,96.0,+7.14,91,5.0,4.67,-2.39,107.98,100.78,78.5,68.9,70.0,.412,.574,15.6,.392,.520,16.8,235.0,-6.23,226,-3.4,-7.40,-2.47,98.07,106.26,82.6,83.1,79.9,.392,.523,15.4,.346,.561,19.8
1419,2018-12-08,65,62,UCLA,Notre Dame,1,97.0,+6.95,95,4.8,7.97,8.28,109.57,98.00,68.7,69.0,66.4,.437,.502,11.9,.367,.514,14.0,102.0,+6.34,105,4.0,7.17,6.78,109.80,99.12,78.2,77.8,73.7,.358,.543,16.4,.414,.524,13.1
1420,2018-12-08,92,83,Northeastern,Oakland,1,187.0,-1.77,183,-1.0,-2.27,-1.48,107.55,110.10,76.8,76.2,69.9,.439,.583,16.4,.368,.554,15.0,89.0,+7.59,90,5.0,3.95,-0.70,109.98,103.60,75.4,70.8,66.3,.464,.597,15.1,.359,.550,14.9
1421,2018-12-08,83,65,La Salle,Pennsylvania,0,130.0,+4.21,118,3.2,2.04,-0.76,102.17,98.73,72.6,68.3,69.1,.444,.548,16.1,.328,.513,16.8,228.0,-5.39,222,-3.2,-3.61,1.29,98.74,102.72,67.5,72.4,69.5,.435,.512,17.6,.332,.552,17.4
1422,2018-12-08,69,59,West Virginia,Pittsburgh,1,101.0,+6.35,97,4.7,7.88,6.69,105.38,94.07,69.9,68.7,68.6,.369,.521,16.8,.406,.515,18.0,95.0,+7.15,89,5.0,6.94,10.57,110.07,99.40,73.8,77.4,71.7,.391,.514,17.7,.362,.560,16.3
1423,2018-12-08,78,69,Ohio,Radford,1,122.0,+4.88,139,2.2,1.28,-1.95,107.38,104.64,73.9,68.1,66.5,.388,.559,14.1,.447,.542,16.3,184.0,-1.55,208,-2.4,-1.84,3.16,97.38,99.60,70.1,73.8,71.5,.344,.512,17.4,.391,.536,16.3
1424,2018-12-08,79,63,Holy Cross,Rhode Island,0,142.0,+2.44,132,2.5,2.83,1.19,103.06,99.13,69.5,67.8,68.2,.321,.510,15.3,.377,.527,17.7,239.0,-6.81,231,-3.6,-6.43,-4.01,99.29,108.01,67.2,69.6,65.0,.365,.544,14.7,.434,.564,19.1
1425,2018-12-08,89,73,Hofstra,Rider,1,212.0,-4.44,181,-0.9,-4.96,-6.51,98.94,105.82,76.8,75.3,74.1,.344,.529,15.6,.434,.562,20.2,93.0,+7.37,74,6.3,4.68,-4.53,115.55,107.83,83.4,72.9,68.3,.389,.603,12.4,.370,.540,16.0
1426,2018-12-08,78,70,Fordham,Rutgers,1,78.0,+8.76,86,5.3,8.89,9.76,106.13,93.06,67.9,68.8,68.1,.332,.497,16.1,.381,.520,15.3,260.0,-8.00,246,-4.3,-5.02,-2.40,96.29,102.70,65.9,66.9,66.4,.440,.500,14.1,.367,.528,17.1
1427,2018-12-08,76,67,Portland,Sacramento State,1,274.0,-9.44,247,-4.3,-8.78,-6.78,94.05,105.72,70.9,69.5,69.4,.293,.528,16.3,.379,.550,19.5,326.0,-15.64,329,-10.7,-10.80,0.51,93.71,108.64,64.9,74.7,68.4,.389,.513,17.3,.407,.552,14.2
1428,2018-12-08,71,65,Colorado State,Sam Houston State,1,176.0,-1.09,186,-1.1,-3.17,-5.84,102.48,106.32,75.0,69.9,68.6,.418,.549,15.5,.405,.543,19.0,180.0,-1.39,197,-1.5,-0.11,1.41,108.33,107.68,74.8,75.2,68.9,.397,.572,15.1,.413,.557,14.1
1429,2018-12-08,89,83,University of California,San Diego State,1,125.0,+4.83,103,4.1,5.29,2.47,104.71,97.38,71.7,67.4,68.9,.372,.539,15.8,.420,.512,16.6,241.0,-6.84,275,-6.1,-3.16,5.42,103.62,107.65,68.4,77.0,68.5,.341,.525,14.8,.418,.596,17.9
1430,2018-12-08,74,71,Robert Morris,Siena,0,267.0,-8.38,251,-4.6,-7.90,-6.47,99.79,110.88,64.6,66.0,61.5,.477,.536,13.9,.359,.549,15.8,269.0,-8.72,238,-3.9,-9.41,-7.62,92.70,105.14,69.9,68.7,68.2,.396,.534,18.1,.380,.554,20.0
1431,2018-12-08,83,73,Southeast Missouri State,Southern Illinois,0,146.0,+1.79,145,1.3,1.39,-0.17,103.02,100.50,68.6,67.0,66.8,.331,.554,18.4,.396,.522,16.5,308.0,-12.22,313,-8.7,-11.32,-4.39,95.04,109.93,71.5,76.7,70.2,.397,.539,17.9,.417,.554,15.4
1432,2018-12-08,95,86,Central Michigan,Southern Utah,1,273.0,-9.40,271,-5.7,-8.91,-6.22,94.12,105.92,75.7,75.5,73.5,.400,.546,16.5,.383,.537,15.7,129.0,+4.27,148,1.2,2.79,-0.34,108.77,104.46,82.7,76.9,73.6,.378,.555,14.0,.357,.527,16.6
1433,2018-12-08,82,60,NJIT,St. Francis (NY),1,275.0,-9.50,258,-5.0,-10.19,-8.45,92.43,106.40,71.1,70.3,70.6,.405,.518,15.4,.315,.526,17.1,183.0,-1.54,177,-0.8,-3.63,-4.74,99.36,103.71,70.6,68.6,69.2,.373,.547,15.7,.376,.516,16.0
1434,2018-12-08,71,69,Brown,Stony Brook,1,166.0,-0.42,151,1.0,-2.10,-6.48,96.93,99.73,71.6,66.3,69.9,.369,.521,17.4,.420,.494,16.6,153.0,+1.24,142,1.4,-0.62,-3.29,97.25,98.06,73.6,68.9,72.6,.410,.549,17.6,.409,.510,18.3
1435,2018-12-08,80,62,East Tennessee State,Tennessee-Martin,1,289.0,-10.35,297,-6.9,-10.94,-4.32,102.17,116.18,76.0,80.2,71.2,.379,.544,16.2,.415,.582,16.8,80.0,+8.48,71,6.5,5.21,-1.79,108.44,100.20,79.6,69.7,70.2,.367,.572,16.9,.407,.539,18.3
1436,2018-12-08,63,61,North Texas,Texas-Arlington,1,150.0,+1.45,184,-1.0,-0.50,0.84,99.08,98.77,69.2,69.8,69.0,.405,.514,17.4,.384,.518,16.1,158.0,+0.53,149,1.0,-0.25,-3.48,98.52,97.68,69.8,62.9,67.5,.439,.532,17.0,.370,.500,17.8
1437,2018-12-08,75,74,Marshall,Toledo,0,61.0,+11.29,63,7.1,8.21,0.71,108.78,96.23,76.9,68.4,69.7,.432,.566,15.2,.349,.494,13.8,157.0,+0.56,165,-0.2,-0.64,-0.61,105.57,105.65,80.5,80.5,76.3,.447,.549,14.3,.353,.552,18.0
1438,2018-12-08,81,60,South Alabama,Tulane,1,283.0,-9.99,284,-6.4,-6.72,3.63,95.88,104.38,67.2,77.5,72.0,.376,.505,18.5,.387,.533,12.9,214.0,-4.52,214,-2.6,-4.46,-2.71,101.13,106.30,72.9,72.5,68.9,.404,.563,17.2,.363,.545,17.2
1439,2018-12-08,98,78,Northern Arizona,Utah Valley,0,104.0,+6.22,136,2.4,3.00,-2.30,107.10,102.23,77.1,70.7,70.4,.384,.588,17.5,.362,.521,14.7,304.0,-11.83,310,-8.4,-10.75,-6.23,98.01,112.55,73.0,77.5,70.0,.412,.536,15.0,.436,.573,14.8
1440,2018-12-08,82,79,George Washington,Valparaiso,0,220.0,-4.89,215,-2.8,-3.38,-1.00,97.67,102.08,66.8,66.3,66.4,.328,.534,17.5,.354,.523,16.7,293.0,-10.81,280,-6.3,-6.65,1.20,95.75,105.12,63.5,71.4,67.5,.343,.493,16.3,.402,.535,15.0
1441,2018-12-08,76,67,Utah State,Weber State,1,224.0,-5.03,198,-1.6,-4.37,-6.12,99.72,105.93,79.3,74.4,73.4,.354,.576,14.4,.327,.512,13.9,38.0,+15.41,49,8.9,11.98,0.89,111.31,93.92,78.7,67.1,70.0,.379,.575,15.8,.398,.504,15.6
1442,2018-12-08,71,59,North Carolina-Asheville,Western Carolina,0,277.0,-9.58,290,-6.7,-9.28,0.34,98.40,110.34,72.0,80.1,71.3,.459,.564,22.0,.382,.571,13.1,347.0,-23.64,350,-16.7,-19.81,-2.35,88.49,117.16,59.9,74.6,64.2,.422,.506,19.9,.437,.583,15.6
1443,2018-12-08,78,77,Arkansas,Western Kentucky,0,116.0,+5.20,120,3.1,3.14,0.96,103.93,98.50,71.4,69.3,69.0,.318,.539,17.1,.408,.515,16.1,54.0,+12.92,61,7.4,11.75,8.78,110.55,93.72,75.3,72.3,71.7,.375,.540,16.0,.420,.532,19.3
1444,2018-12-08,88,77,Youngstown State,Western Michigan,0,255.0,-7.82,261,-5.3,-6.26,1.48,97.73,105.94,70.2,76.2,70.2,.397,.524,18.6,.386,.544,13.6,259.0,-7.97,286,-6.4,-7.78,-2.05,101.77,111.79,75.5,78.9,70.6,.433,.526,15.6,.386,.566,14.9
1445,2018-12-08,80,48,Oklahoma,Wichita State,1,66.0,+10.10,77,6.0,7.72,5.91,106.25,94.43,70.5,68.7,69.3,.391,.504,14.7,.373,.515,15.4,32.0,+16.94,34,10.6,15.30,12.21,111.39,89.86,71.3,68.2,69.3,.331,.534,15.0,.413,.498,14.9
1446,2018-12-08,76,71,Hampton,William & Mary,0,219.0,-4.79,223,-3.2,-4.78,-2.08,101.52,107.97,74.9,76.9,69.2,.415,.567,16.0,.366,.561,13.7,170.0,-0.85,176,-0.6,-3.34,-5.06,103.51,107.39,81.3,76.3,73.3,.377,.545,12.7,.397,.527,14.7
1447,2018-12-08,83,76,Kent State,Wright State,1,117.0,+5.02,125,3.0,3.29,-0.89,106.16,100.77,73.2,67.6,67.4,.403,.543,14.6,.381,.548,18.3,143.0,+2.38,159,0.5,1.26,0.61,108.09,105.88,75.2,73.2,69.4,.381,.531,13.9,.379,.552,17.1
1448,2018-12-08,62,47,Cincinnati,Xavier,1,65.0,+10.60,65,6.9,9.61,8.06,112.30,98.11,72.2,70.6,66.5,.374,.553,16.5,.422,.531,13.7,29.0,+17.50,27,11.8,14.53,5.50,113.40,91.64,71.7,62.7,65.0,.333,.528,13.3,.428,.513,18.2
1449,2018-12-09,76,73,Gonzaga,Tennessee,0,10.0,+26.24,10,17.1,21.55,10.16,123.14,92.14,82.0,69.7,69.4,.320,.587,13.7,.406,.504,15.6,2.0,+32.85,2,23.1,27.79,5.01,125.22,86.27,87.6,64.9,71.7,.353,.620,13.1,.349,.474,16.5
1450,2018-12-09,57,49,Virginia,Virginia Commonwealth,1,42.0,+14.89,41,10.0,11.96,2.87,104.02,86.24,71.0,61.9,69.0,.412,.535,17.3,.332,.478,20.0,1.0,+34.22,1,23.2,25.46,10.15,124.73,85.12,71.4,56.1,60.8,.395,.580,12.8,.425,.475,15.4
1451,2018-12-09,74,66,Grand Canyon,Nevada,0,27.0,+18.18,21,12.9,16.00,2.68,114.62,92.01,80.1,66.8,70.7,.428,.570,12.9,.399,.505,17.0,111.0,+5.49,113,3.4,3.85,-1.49,105.71,99.76,75.3,69.2,69.6,.387,.551,15.0,.355,.529,17.3
1452,2018-12-09,81,44,Virginia Tech,South Carolina State,1,337.0,-18.50,333,-11.5,-16.86,-8.30,94.24,117.05,70.2,76.3,69.2,.308,.529,17.9,.398,.586,18.3,13.0,+24.07,11,16.5,19.28,7.79,119.72,90.46,73.5,62.1,64.4,.437,.588,15.2,.499,.520,19.0
1453,2018-12-09,76,73,Alabama,Arizona,1,94.0,+7.35,92,4.9,8.32,6.32,106.47,94.40,70.9,68.9,68.6,.376,.526,14.7,.369,.538,18.0,64.0,+10.68,67,6.9,9.45,9.01,108.68,95.06,72.0,71.6,69.8,.369,.533,16.8,.327,.521,14.7
1454,2018-12-09,89,77,Evansville,Ball State,1,133.0,+3.91,126,2.9,3.39,1.21,103.58,98.22,75.1,71.6,71.7,.328,.556,17.7,.349,.504,15.4,227.0,-5.20,248,-4.6,-3.84,0.13,98.73,103.55,69.8,72.4,70.8,.437,.535,16.6,.325,.530,15.5
1455,2018-12-09,82,68,San Diego,Cal State Northridge,1,253.0,-7.74,279,-6.3,-6.54,-3.39,103.14,111.71,76.5,79.4,72.1,.308,.536,14.5,.358,.550,14.7,90.0,+7.58,87,5.2,6.12,3.61,106.47,97.07,72.0,68.2,68.0,.404,.562,16.8,.324,.532,16.0
1456,2018-12-09,82,71,Wofford,Coastal Carolina,1,154.0,+1.03,157,0.6,-0.50,-1.94,105.34,105.57,77.7,74.1,71.2,.386,.561,16.7,.451,.546,16.3,18.0,+20.69,16,14.3,13.92,0.80,118.28,97.04,82.3,65.6,68.5,.436,.598,13.5,.402,.521,18.0
1457,2018-12-09,74,71,Iona,Columbia,0,215.0,-4.55,203,-2.1,-5.18,-2.14,99.50,106.25,73.5,73.3,69.4,.381,.542,16.2,.409,.547,17.4,198.0,-2.88,178,-0.8,-4.78,-5.50,103.93,109.81,76.7,76.0,71.4,.445,.568,15.4,.424,.547,16.0
1458,2018-12-09,79,69,Old Dominion,Fairfield,1,301.0,-11.43,274,-6.0,-10.20,-7.14,93.94,108.08,66.8,69.9,68.1,.422,.530,18.2,.356,.560,18.9,113.0,+5.45,109,3.6,3.74,-1.18,100.39,93.82,65.7,60.8,65.6,.373,.499,15.0,.405,.489,16.3
1459,2018-12-09,73,40,Georgia Tech,Florida A&M,1,318.0,-13.89,325,-9.7,-13.57,-8.09,86.57,105.05,62.2,66.4,67.1,.298,.513,21.0,.372,.525,19.0,115.0,+5.26,107,3.9,6.93,8.15,102.16,92.28,65.3,66.6,68.1,.334,.525,18.7,.377,.495,16.0
